station,title,pfm,ft,日付,時間,to,日付,時間,dur,image,filename抽出,filename,,pfm　len
ニッポン放送,上柳昌彦 あさぼらけ,上柳昌彦,20200120050000,120,500,20200120060000,120,600,3600,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/n3iel9n3md.png,n3iel9n3md.png,n3iel9n3md.png,,4
ニッポン放送,飯田浩司のOK! Cozy up! Part1,飯田浩司、新行市佳、須田慎一郎,20200120060000,120,600,20200120064300,120,643,2580,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/r2nv8hvsu7.png,r2nv8hvsu7.png,r2nv8hvsu7.png,,15
ニッポン放送,あさナビ,黒木瞳、那須正幹,20200120064300,120,643,20200120065000,120,650,420,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/3xdhrd3jxs.png,3xdhrd3jxs.png,3xdhrd3jxs.png,,8
ニッポン放送,飯田浩司のOK! Cozy up! Part2,飯田浩司、新行市佳、須田慎一郎,20200120065000,120,650,20200120073700,120,737,2820,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/r2nv8hvsu7.png,r2nv8hvsu7.png,r2nv8hvsu7.png,,15
ニッポン放送,鈴木杏樹のいってらっしゃい,鈴木杏樹,20200120073700,120,737,20200120074100,120,741,240,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/mld80k639q.png,mld80k639q.png,mld80k639q.png,,4
ニッポン放送,飯田浩司のOK! Cozy up! Part3,飯田浩司、新行市佳、須田慎一郎,20200120074100,120,741,20200120080000,120,800,1140,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/r2nv8hvsu7.png,r2nv8hvsu7.png,r2nv8hvsu7.png,,15
ニッポン放送,垣花正あなたとハッピー！Part1,綾戸智恵、テリー伊藤、ターザン山本（電話）、垣花正、那須恵理子,20200120080000,120,800,20200120082500,120,825,1500,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,31
ニッポン放送,川井郁子 ハートストリングス,川井郁子,20200120082500,120,825,20200120082800,120,828,180,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/vtbthn6wqp.png,vtbthn6wqp.png,vtbthn6wqp.png,,4
ニッポン放送,垣花正あなたとハッピー！Part2,テリー伊藤、綾戸智恵、ターザン山本（電話）、垣花正、那須恵理子,20200120082800,120,828,20200120101200,120,1012,6240,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,31
ニッポン放送,榊原郁恵のハッピー・ダイアリー,榊原郁恵,20200120101200,120,1012,20200120101700,120,1017,300,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/7wzctw5jdg.png,7wzctw5jdg.png,7wzctw5jdg.png,,4
ニッポン放送,垣花正あなたとハッピー！Part3,テリー伊藤、綾戸智恵、ターザン山本（電話）、垣花正、那須恵理子,20200120101700,120,1017,20200120103500,120,1035,1080,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,31
ニッポン放送,うつみ宮土理のおしゃべりしましょ,うつみ宮土理,20200120103500,120,1035,20200120104000,120,1040,300,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/.t3p5i4kdi.png,.t3p5i4kdi.png,t3p5i4kdi.png,,6
ニッポン放送,垣花正あなたとハッピー！Part4,テリー伊藤、綾戸智恵、ターザン山本（電話）、垣花正、那須恵理子,20200120104000,120,1040,20200120110000,120,1100,1200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,31
ニッポン放送,テレフォン人生相談,,20200120110000,120,1100,20200120112000,120,1120,1200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/om67rj2fia.png,om67rj2fia.png,om67rj2fia.png,,0
ニッポン放送,垣花正あなたとハッピー！Part5,テリー伊藤、綾戸智恵、ターザン山本、垣花正、那須恵理子,20200120112000,120,1120,20200120113000,120,1130,600,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,27
ニッポン放送,高田文夫のラジオビバリー昼ズ,高田文夫、松本明子,20200120113000,120,1130,20200120130000,120,1300,5400,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/o4q1ghzddy.png,o4q1ghzddy.png,o4q1ghzddy.png,,9
ニッポン放送,DAYS Part1,山口智充・東島衣里　ゲスト：笠原将弘（料理人）,20200120130000,120,1300,20200120134200,120,1342,2520,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/rkl487x1em.png,rkl487x1em.png,rkl487x1em.png,,23
ニッポン放送,ニッポンチャレンジドアスリート,,20200120134200,120,1342,20200120134800,120,1348,360,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/8uaviuuy48.png,8uaviuuy48.png,8uaviuuy48.png,,0
ニッポン放送,DAYS Part2,山口智充・東島衣里　ゲスト：笠原将弘（料理人）,20200120134800,120,1348,20200120160000,120,1600,7920,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/rkl487x1em.png,rkl487x1em.png,rkl487x1em.png,,23
ニッポン放送,草野満代 夕暮れWONDER4,ゲスト/石井宏子（温泉ビューティ研究家）、草野満代、松本秀夫,20200120160000,120,1600,20200120180000,120,1800,7200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/vu28hznnu5.png,vu28hznnu5.png,vu28hznnu5.png,,30
ニッポン放送,ザ・フォーカス Part1,パーソナリティ：森田耕次（ニッポン放送報道部解説委員） アシスタント：増山さやか（ニッポン放送アナウンサー）　コメンテーター：乾正人（産経新聞論説委員長）,20200120180000,120,1800,20200120183400,120,1834,2040,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/whkfuyy08x.png,whkfuyy08x.png,whkfuyy08x.png,,77
ニッポン放送,小島奈津子のおかえりなさい,小島奈津子,20200120183400,120,1834,20200120183800,120,1838,240,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/e5jlh485sq.png,e5jlh485sq.png,e5jlh485sq.png,,5
ニッポン放送,ザ・フォーカス Part2,パーソナリティ：森田耕次（ニッポン放送報道部解説委員） アシスタント：増山さやか（ニッポン放送アナウンサー）　コメンテーター：乾正人（産経新聞論説委員長）,20200120183800,120,1838,20200120193100,120,1931,3180,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/whkfuyy08x.png,whkfuyy08x.png,whkfuyy08x.png,,77
ニッポン放送,女神たちのオリンピック,潮田玲子,20200120193100,120,1931,20200120193800,120,1938,420,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/xm46ufy0qg.png,xm46ufy0qg.png,xm46ufy0qg.png,,4
ニッポン放送,ザ・フォーカス Part3,パーソナリティ：森田耕次（ニッポン放送報道部解説委員） アシスタント：増山さやか（ニッポン放送アナウンサー）　コメンテーター：乾正人（産経新聞論説委員長）,20200120193800,120,1938,20200120202000,120,2020,2520,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/whkfuyy08x.png,whkfuyy08x.png,whkfuyy08x.png,,77
ニッポン放送,RoseliaのRADIO SHOUT！,Roselia、吉田尚記アナウンサー,20200120202000,120,2020,20200120205000,120,2050,1800,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/u523nh3fpp.png,u523nh3fpp.png,u523nh3fpp.png,,18
ニッポン放送,西川貴教のちょこっとナイトニッポン！,西川貴教,20200120205000,120,2050,20200120210000,120,2100,600,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/edz80qsiqk.png,edz80qsiqk.png,edz80qsiqk.png,,4
ニッポン放送,ことばのチカラ ～成功へのターニングポイント～,金子達仁,20200120210000,120,2100,20200120213000,120,2130,1800,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/hwtu0qtuzc.png,hwtu0qtuzc.png,hwtu0qtuzc.png,,4
ニッポン放送,阿部亮のNGO世界一周！,阿部亮<br>ゲスト　アーシャ＝アジアの農民と歩む会<br>代表理事の三浦孝子さん,20200120213000,120,2130,20200120215000,120,2150,1200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/lfww7hm0jw.png,lfww7hm0jw.png,lfww7hm0jw.png,,41
ニッポン放送,スポーツ伝説,滝本沙奈,20200120215000,120,2150,20200120215700,120,2157,420,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/skzf9nkyhu.png,skzf9nkyhu.png,skzf9nkyhu.png,,4
ニッポン放送,看板娘ホッピー・ミーナのHOPPY HAPPY BAR,,20200120215700,120,2157,20200120220000,120,2200,180,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/knmnlsojft.png,knmnlsojft.png,knmnlsojft.png,,0
ニッポン放送,オールナイトニッポン MUSIC10,森山良子,20200120220000,120,2200,20200121000000,121,0,7200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/vxf81s684f.png,vxf81s684f.png,vxf81s684f.png,,4
ニッポン放送,ミューコミプラス,吉田尚記（ニッポン放送アナウンサー）,20200121000000,121,0,20200121005800,121,58,3480,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/obvrjzqr4f.png,obvrjzqr4f.png,obvrjzqr4f.png,,18
ニッポン放送,ミュージック・パーティー,熊谷実帆（ニッポン放送アナウンサー）,20200121005800,121,58,20200121010000,121,100,120,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/mqwvwfi835.png,mqwvwfi835.png,mqwvwfi835.png,,18
ニッポン放送,菅田将暉のオールナイトニッポン,菅田将暉,20200121010000,121,100,20200121030000,121,300,7200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/4ua2s9eu4k.png,4ua2s9eu4k.png,4ua2s9eu4k.png,,4
ニッポン放送,伊藤健太郎のオールナイトニッポン0(ZERO),伊藤健太郎,20200121030000,121,300,20200121043000,121,430,5400,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/oj5aiospxu.png,oj5aiospxu.png,oj5aiospxu.png,,5
ニッポン放送,上柳昌彦 あさぼらけ,上柳昌彦,20200121043000,121,430,20200121050000,121,500,1800,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/n3iel9n3md.png,n3iel9n3md.png,n3iel9n3md.png,,4
ニッポン放送,上柳昌彦 あさぼらけ,上柳昌彦,20200121050000,121,500,20200121060000,121,600,3600,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/n3iel9n3md.png,n3iel9n3md.png,n3iel9n3md.png,,4
ニッポン放送,飯田浩司のOK! Cozy up! Part1,飯田浩司、新行市佳、有本香,20200121060000,121,600,20200121064300,121,643,2580,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/r2nv8hvsu7.png,r2nv8hvsu7.png,r2nv8hvsu7.png,,13
ニッポン放送,あさナビ,黒木瞳、那須正幹,20200121064300,121,643,20200121065000,121,650,420,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/3xdhrd3jxs.png,3xdhrd3jxs.png,3xdhrd3jxs.png,,8
ニッポン放送,飯田浩司のOK! Cozy up! Part2,飯田浩司、新行市佳、有本香,20200121065000,121,650,20200121073700,121,737,2820,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/r2nv8hvsu7.png,r2nv8hvsu7.png,r2nv8hvsu7.png,,13
ニッポン放送,鈴木杏樹のいってらっしゃい,鈴木杏樹,20200121073700,121,737,20200121074100,121,741,240,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/mld80k639q.png,mld80k639q.png,mld80k639q.png,,4
ニッポン放送,飯田浩司のOK! Cozy up! Part3,飯田浩司、新行市佳、有本香,20200121074100,121,741,20200121080000,121,800,1140,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/r2nv8hvsu7.png,r2nv8hvsu7.png,r2nv8hvsu7.png,,13
ニッポン放送,垣花正あなたとハッピー！Part1,垣花正、那須恵理子、中村メイコ,20200121080000,121,800,20200121082500,121,825,1500,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,15
ニッポン放送,川井郁子 ハートストリングス,川井郁子,20200121082500,121,825,20200121082800,121,828,180,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/vtbthn6wqp.png,vtbthn6wqp.png,vtbthn6wqp.png,,4
ニッポン放送,垣花正あなたとハッピー！Part2,垣花正、那須恵理子、中村メイコ,20200121082800,121,828,20200121101200,121,1012,6240,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,15
ニッポン放送,榊原郁恵のハッピー・ダイアリー,榊原郁恵,20200121101200,121,1012,20200121101700,121,1017,300,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/7wzctw5jdg.png,7wzctw5jdg.png,7wzctw5jdg.png,,4
ニッポン放送,垣花正あなたとハッピー！Part3,垣花正、那須恵理子、中村メイコ,20200121101700,121,1017,20200121103500,121,1035,1080,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,15
ニッポン放送,うつみ宮土理のおしゃべりしましょ,うつみ宮土理,20200121103500,121,1035,20200121104000,121,1040,300,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/.t3p5i4kdi.png,.t3p5i4kdi.png,t3p5i4kdi.png,,6
ニッポン放送,垣花正あなたとハッピー！Part4,垣花正、那須恵理子、中村メイコ,20200121104000,121,1040,20200121110000,121,1100,1200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,15
ニッポン放送,テレフォン人生相談,,20200121110000,121,1100,20200121112000,121,1120,1200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/om67rj2fia.png,om67rj2fia.png,om67rj2fia.png,,0
ニッポン放送,垣花正あなたとハッピー！Part5,垣花正、那須恵理子、中村メイコ,20200121112000,121,1120,20200121113000,121,1130,600,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,15
ニッポン放送,高田文夫のラジオビバリー昼ズ,東貴博、山根千佳,20200121113000,121,1130,20200121130000,121,1300,5400,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/biznh9wf8u.png,biznh9wf8u.png,biznh9wf8u.png,,8
ニッポン放送,DAYS Part1,中川家(剛/礼二)・東島衣里 ゲスト:ミルクボーイ,20200121130000,121,1300,20200121134200,121,1342,2520,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/me6x0lwpw1.png,me6x0lwpw1.png,me6x0lwpw1.png,,25
ニッポン放送,ニッポンチャレンジドアスリート,,20200121134200,121,1342,20200121134800,121,1348,360,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/8uaviuuy48.png,8uaviuuy48.png,8uaviuuy48.png,,0
ニッポン放送,DAYS Part2,中川家(剛/礼二)・東島衣里 ゲスト:ミルクボーイ,20200121134800,121,1348,20200121160000,121,1600,7920,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/me6x0lwpw1.png,me6x0lwpw1.png,me6x0lwpw1.png,,25
ニッポン放送,草野満代 夕暮れWONDER4,ゲスト/石井宏子（温泉ビューティ研究家）、吉野達彦（トレーナー、プロレスラー）、草野満代、松本秀夫,20200121160000,121,1600,20200121180000,121,1800,7200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/vu28hznnu5.png,vu28hznnu5.png,vu28hznnu5.png,,49
ニッポン放送,ザ・フォーカス Part1,パーソナリティ：森田耕次（ニッポン放送報道部解説委員） アシスタント：増山さやか（ニッポン放送アナウンサー） コメンテーター：野村修也（中央大学法科大学院教授）,20200121180000,121,1800,20200121183400,121,1834,2040,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/whkfuyy08x.png,whkfuyy08x.png,whkfuyy08x.png,,80
ニッポン放送,小島奈津子のおかえりなさい,小島奈津子,20200121183400,121,1834,20200121183800,121,1838,240,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/e5jlh485sq.png,e5jlh485sq.png,e5jlh485sq.png,,5
ニッポン放送,ザ・フォーカス Part2,パーソナリティ：森田耕次（ニッポン放送報道部解説委員） アシスタント：増山さやか（ニッポン放送アナウンサー） コメンテーター：野村修也（中央大学法科大学院教授）,20200121183800,121,1838,20200121193100,121,1931,3180,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/whkfuyy08x.png,whkfuyy08x.png,whkfuyy08x.png,,80
ニッポン放送,女神たちのオリンピック,潮田玲子,20200121193100,121,1931,20200121193800,121,1938,420,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/xm46ufy0qg.png,xm46ufy0qg.png,xm46ufy0qg.png,,4
ニッポン放送,ザ・フォーカス Part3,パーソナリティ：森田耕次（ニッポン放送報道部解説委員） アシスタント：増山さやか（ニッポン放送アナウンサー）　コメンテーター：野村修也（中央大学法科大学院教授）,20200121193800,121,1938,20200121202000,121,2020,2520,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/whkfuyy08x.png,whkfuyy08x.png,whkfuyy08x.png,,80
ニッポン放送,すとぷりのStop Listen!,すとぷり,20200121202000,121,2020,20200121205000,121,2050,1800,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/t8hvgu0um8.png,t8hvgu0um8.png,t8hvgu0um8.png,,4
ニッポン放送,西川貴教のちょこっとナイトニッポン！,西川貴教,20200121205000,121,2050,20200121210000,121,2100,600,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/edz80qsiqk.png,edz80qsiqk.png,edz80qsiqk.png,,4
ニッポン放送,ソードアート・オンエアー,松岡禎丞、吉田尚記アナウンサー,20200121210000,121,2100,20200121213000,121,2130,1800,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/u9wwpush1o.png,u9wwpush1o.png,u9wwpush1o.png,,15
ニッポン放送,GENERATIONS 小森隼のGood Laugh and Sleep,小森隼 (GENERATIONS from EXILE TRIBE)／ゲスト：相田周二（三四郎）,20200121213000,121,2130,20200121215000,121,2150,1200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/n210rv3x84.png,n210rv3x84.png,n210rv3x84.png,,48
ニッポン放送,スポーツ伝説,滝本沙奈,20200121215000,121,2150,20200121215700,121,2157,420,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/skzf9nkyhu.png,skzf9nkyhu.png,skzf9nkyhu.png,,4
ニッポン放送,看板娘ホッピー・ミーナのHOPPY HAPPY BAR,,20200121215700,121,2157,20200121220000,121,2200,180,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/knmnlsojft.png,knmnlsojft.png,knmnlsojft.png,,0
ニッポン放送,オールナイトニッポン MUSIC10,名取裕子,20200121220000,121,2200,20200122000000,122,0,7200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/uxb1pneane.png,uxb1pneane.png,uxb1pneane.png,,4
ニッポン放送,ミューコミプラス,吉田尚記（ニッポン放送アナウンサー）ゲスト：D4DJ（根岸愛(Merm4id) 高木美佑(Peaky P-key)） 火曜アシスタント：田所あずさ,20200122000000,122,0,20200122005800,122,58,3480,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/obvrjzqr4f.png,obvrjzqr4f.png,obvrjzqr4f.png,,73
ニッポン放送,ミュージック・パーティー,熊谷実帆（ニッポン放送アナウンサー）,20200122005800,122,58,20200122010000,122,100,120,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/mqwvwfi835.png,mqwvwfi835.png,mqwvwfi835.png,,18
ニッポン放送,星野源のオールナイトニッポン,星野源,20200122010000,122,100,20200122030000,122,300,7200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/f6drj3etr9.png,f6drj3etr9.png,f6drj3etr9.png,,3
ニッポン放送,Creepy Nutsのオールナイトニッポン0(ZERO),Creepy Nuts（R-指定、DJ松永）,20200122030000,122,300,20200122043000,122,430,5400,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/saf5w1hxik.png,saf5w1hxik.png,saf5w1hxik.png,,22
ニッポン放送,上柳昌彦 あさぼらけ,上柳昌彦,20200122043000,122,430,20200122050000,122,500,1800,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/n3iel9n3md.png,n3iel9n3md.png,n3iel9n3md.png,,4
ニッポン放送,上柳昌彦 あさぼらけ,上柳昌彦,20200122050000,122,500,20200122060000,122,600,3600,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/n3iel9n3md.png,n3iel9n3md.png,n3iel9n3md.png,,4
ニッポン放送,飯田浩司のOK! Cozy up! Part1,飯田浩司、新行市佳、高橋洋一,20200122060000,122,600,20200122064300,122,643,2580,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/r2nv8hvsu7.png,r2nv8hvsu7.png,r2nv8hvsu7.png,,14
ニッポン放送,あさナビ,黒木瞳、那須正幹,20200122064300,122,643,20200122065000,122,650,420,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/3xdhrd3jxs.png,3xdhrd3jxs.png,3xdhrd3jxs.png,,8
ニッポン放送,飯田浩司のOK! Cozy up! Part2,飯田浩司、新行市佳、高橋洋一,20200122065000,122,650,20200122073700,122,737,2820,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/r2nv8hvsu7.png,r2nv8hvsu7.png,r2nv8hvsu7.png,,14
ニッポン放送,鈴木杏樹のいってらっしゃい,鈴木杏樹,20200122073700,122,737,20200122074100,122,741,240,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/mld80k639q.png,mld80k639q.png,mld80k639q.png,,4
ニッポン放送,飯田浩司のOK! Cozy up! Part3,飯田浩司、新行市佳、高橋洋一,20200122074100,122,741,20200122080000,122,800,1140,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/r2nv8hvsu7.png,r2nv8hvsu7.png,r2nv8hvsu7.png,,14
ニッポン放送,垣花正あなたとハッピー！Part1,垣花正、那須恵理子,20200122080000,122,800,20200122082500,122,825,1500,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,9
ニッポン放送,川井郁子 ハートストリングス,川井郁子,20200122082500,122,825,20200122082800,122,828,180,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/vtbthn6wqp.png,vtbthn6wqp.png,vtbthn6wqp.png,,4
ニッポン放送,垣花正あなたとハッピー！Part2,垣花正、那須恵理子,20200122082800,122,828,20200122101200,122,1012,6240,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,9
ニッポン放送,榊原郁恵のハッピー・ダイアリー,榊原郁恵,20200122101200,122,1012,20200122101700,122,1017,300,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/7wzctw5jdg.png,7wzctw5jdg.png,7wzctw5jdg.png,,4
ニッポン放送,垣花正あなたとハッピー！Part3,垣花正、那須恵理子,20200122101700,122,1017,20200122103500,122,1035,1080,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,9
ニッポン放送,うつみ宮土理のおしゃべりしましょ,うつみ宮土理,20200122103500,122,1035,20200122104000,122,1040,300,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/.t3p5i4kdi.png,.t3p5i4kdi.png,t3p5i4kdi.png,,6
ニッポン放送,垣花正あなたとハッピー！Part4,垣花正、那須恵理子,20200122104000,122,1040,20200122110000,122,1100,1200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,9
ニッポン放送,テレフォン人生相談,,20200122110000,122,1100,20200122112000,122,1120,1200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/om67rj2fia.png,om67rj2fia.png,om67rj2fia.png,,0
ニッポン放送,垣花正あなたとハッピー！Part5,垣花正、那須恵理子,20200122112000,122,1120,20200122113000,122,1130,600,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/b4mmdw0bff.png,b4mmdw0bff.png,b4mmdw0bff.png,,9
ニッポン放送,高田文夫のラジオビバリー昼ズ,春風亭昇太、乾貴美子,20200122113000,122,1130,20200122130000,122,1300,5400,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/8vdto1n5oz.png,8vdto1n5oz.png,8vdto1n5oz.png,,10
ニッポン放送,DAYS Part1,原田龍二・東島衣里 ゲスト：松本伊代さん,20200122130000,122,1300,20200122134200,122,1342,2520,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/73z5pogic8.png,73z5pogic8.png,73z5pogic8.png,,20
ニッポン放送,ニッポンチャレンジドアスリート,,20200122134200,122,1342,20200122134800,122,1348,360,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/8uaviuuy48.png,8uaviuuy48.png,8uaviuuy48.png,,0
ニッポン放送,DAYS Part2,原田龍二・東島衣里 ゲスト：松本伊代さん,20200122134800,122,1348,20200122160000,122,1600,7920,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/73z5pogic8.png,73z5pogic8.png,73z5pogic8.png,,20
ニッポン放送,草野満代 夕暮れWONDER4,ゲスト/石井宏子（温泉ビューティ研究家）、草野満代、松本秀夫,20200122160000,122,1600,20200122180000,122,1800,7200,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/vu28hznnu5.png,vu28hznnu5.png,vu28hznnu5.png,,30
ニッポン放送,ザ・フォーカス Part1,パーソナリティ：森田耕次（ニッポン放送報道部解説委員） アシスタント：増山さやか（ニッポン放送アナウンサー）コメンテーター：小西克哉<br>（国際ジャーナリスト）,20200122180000,122,1800,20200122183400,122,1834,2040,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/whkfuyy08x.png,whkfuyy08x.png,whkfuyy08x.png,,81
ニッポン放送,小島奈津子のおかえりなさい,小島奈津子,20200122183400,122,1834,20200122183800,122,1838,240,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/e5jlh485sq.png,e5jlh485sq.png,e5jlh485sq.png,,5
ニッポン放送,ザ・フォーカス Part2,パーソナリティ：森田耕次（ニッポン放送報道部解説委員） アシスタント：増山さやか（ニッポン放送アナウンサー）コメンテーター：小西克哉<br>（国際ジャーナリスト）,20200122183800,122,1838,20200122193100,122,1931,3180,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/whkfuyy08x.png,whkfuyy08x.png,whkfuyy08x.png,,81
ニッポン放送,女神たちのオリンピック,潮田玲子,20200122193100,122,1931,20200122193800,122,1938,420,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/xm46ufy0qg.png,xm46ufy0qg.png,xm46ufy0qg.png,,4
ニッポン放送,ザ・フォーカス Part3,パーソナリティ：森田耕次（ニッポン放送報道部解説委員） アシスタント：増山さやか（ニッポン放送アナウンサー）コメンテーター：小西克哉<br>（国際ジャーナリスト）,20200122193800,122,1938,20200122202000,122,2020,2520,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/whkfuyy08x.png,whkfuyy08x.png,whkfuyy08x.png,,81
ニッポン放送,土屋礼央 SOUND RING,土屋礼央 ゲスト：コレサワ,20200122202000,122,2020,20200122205000,122,2050,1800,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/x7l67ee9ea.png,x7l67ee9ea.png,x7l67ee9ea.png,,13
ニッポン放送,西川貴教のちょこっとナイトニッポン！,西川貴教,20200122205000,122,2050,20200122210000,122,2100,600,https://radiko.jp/res/program/DEFAULT_IMAGE/LFR/edz80qsiqk.png,edz80qsiqk.png,edz80qsiqk.png,,4
